a_score,score,avis,år,file
0.048034934497816595,22.0,information,2011-2012,article1.txt
0.01971830985915493,7.0,information,2011-2012,article10.txt
-0.018229166666666668,-7.0,information,2011-2012,article11.txt
0.04065040650406504,20.0,information,2011-2012,article12.txt
0.08980582524271845,37.0,information,2011-2012,article13.txt
0.04597701149425287,20.0,information,2011-2012,article14.txt
0.047619047619047616,18.0,information,2011-2012,article15.txt
0.06140350877192982,28.0,information,2011-2012,article16.txt
0.03651685393258427,13.0,information,2011-2012,article17.txt
0.072992700729927,40.0,information,2011-2012,article18.txt
0.04336043360433604,16.0,information,2011-2012,article19.txt
0.05470459518599562,25.0,information,2011-2012,article2.txt
0.04068522483940043,19.0,information,2011-2012,article20.txt
-0.018518518518518517,-6.0,information,2011-2012,article21.txt
0.024761904761904763,13.0,information,2011-2012,article22.txt
0.012219959266802444,6.0,information,2011-2012,article23.txt
0.04509283819628647,17.0,information,2011-2012,article24.txt
0.041463414634146344,17.0,information,2011-2012,article25.txt
0.0456989247311828,17.0,information,2011-2012,article26.txt
0.058027079303675046,30.0,information,2011-2012,article27.txt
0.018617021276595744,7.0,information,2011-2012,article28.txt
0.015945330296127564,7.0,information,2011-2012,article29.txt
0.025500910746812388,14.0,information,2011-2012,article3.txt
0.01020408163265306,4.0,information,2011-2012,article30.txt
0.01366742596810934,6.0,information,2011-2012,article31.txt
0.06310679611650485,26.0,information,2011-2012,article32.txt
0.07368421052631578,28.0,information,2011-2012,article33.txt
0.061946902654867256,28.0,information,2011-2012,article34.txt
0.06345733041575492,29.0,information,2011-2012,article35.txt
-0.011940298507462687,-4.0,information,2011-2012,article36.txt
0.029411764705882353,15.0,information,2011-2012,article37.txt
0.0221606648199446,8.0,information,2011-2012,article38.txt
0.012376237623762377,5.0,information,2011-2012,article39.txt
-0.014970059880239521,-5.0,information,2011-2012,article4.txt
0.05263157894736842,27.0,information,2011-2012,article5.txt
0.06807511737089202,29.0,information,2011-2012,article6.txt
0.06526315789473684,31.0,information,2011-2012,article7.txt
0.036544850498338874,11.0,information,2011-2012,article8.txt
0.0893970893970894,43.0,information,2011-2012,article9.txt
