a_score,score,avis,år,file
0.023809523809523808,11.0,jyllandsposten,2016-2017,article1.txt
0.028037383177570093,9.0,jyllandsposten,2016-2017,article10.txt
0.02044989775051125,10.0,jyllandsposten,2016-2017,article11.txt
0.03992015968063872,20.0,jyllandsposten,2016-2017,article12.txt
0.005988023952095809,3.0,jyllandsposten,2016-2017,article13.txt
0.01728395061728395,7.0,jyllandsposten,2016-2017,article14.txt
0.031578947368421054,12.0,jyllandsposten,2016-2017,article15.txt
0.0,0.0,jyllandsposten,2016-2017,article16.txt
-0.013422818791946308,-6.0,jyllandsposten,2016-2017,article17.txt
0.011037527593818985,5.0,jyllandsposten,2016-2017,article18.txt
0.03416856492027335,15.0,jyllandsposten,2016-2017,article19.txt
0.04873294346978557,25.0,jyllandsposten,2016-2017,article2.txt
0.08670520231213873,30.0,jyllandsposten,2016-2017,article20.txt
0.004366812227074236,2.0,jyllandsposten,2016-2017,article21.txt
0.0398406374501992,20.0,jyllandsposten,2016-2017,article22.txt
0.027237354085603113,14.0,jyllandsposten,2016-2017,article23.txt
-0.004819277108433735,-2.0,jyllandsposten,2016-2017,article24.txt
-0.008902077151335312,-3.0,jyllandsposten,2016-2017,article25.txt
0.034934497816593885,16.0,jyllandsposten,2016-2017,article26.txt
0.014577259475218658,5.0,jyllandsposten,2016-2017,article27.txt
-0.010121457489878543,-5.0,jyllandsposten,2016-2017,article28.txt
0.049868766404199474,19.0,jyllandsposten,2016-2017,article29.txt
0.027649769585253458,12.0,jyllandsposten,2016-2017,article3.txt
0.02756892230576441,11.0,jyllandsposten,2016-2017,article30.txt
0.017412935323383085,7.0,jyllandsposten,2016-2017,article31.txt
0.007075471698113208,3.0,jyllandsposten,2016-2017,article32.txt
0.028391167192429023,9.0,jyllandsposten,2016-2017,article33.txt
0.03532008830022075,16.0,jyllandsposten,2016-2017,article34.txt
0.018421052631578946,7.0,jyllandsposten,2016-2017,article35.txt
0.004672897196261682,2.0,jyllandsposten,2016-2017,article36.txt
-0.0018281535648994515,-1.0,jyllandsposten,2016-2017,article37.txt
0.023965141612200435,11.0,jyllandsposten,2016-2017,article38.txt
0.0029069767441860465,1.0,jyllandsposten,2016-2017,article39.txt
0.034031413612565446,13.0,jyllandsposten,2016-2017,article4.txt
0.004962779156327543,2.0,jyllandsposten,2016-2017,article40.txt
-0.020361990950226245,-9.0,jyllandsposten,2016-2017,article41.txt
0.022267206477732792,11.0,jyllandsposten,2016-2017,article42.txt
-0.018036072144288578,-9.0,jyllandsposten,2016-2017,article43.txt
0.04854368932038835,20.0,jyllandsposten,2016-2017,article44.txt
0.07711442786069651,31.0,jyllandsposten,2016-2017,article45.txt
0.07317073170731707,24.0,jyllandsposten,2016-2017,article46.txt
0.049145299145299144,23.0,jyllandsposten,2016-2017,article47.txt
-0.01160092807424594,-5.0,jyllandsposten,2016-2017,article48.txt
0.005597014925373134,3.0,jyllandsposten,2016-2017,article49.txt
0.015217391304347827,7.0,jyllandsposten,2016-2017,article5.txt
-0.015772870662460567,-5.0,jyllandsposten,2016-2017,article50.txt
0.050359712230215826,21.0,jyllandsposten,2016-2017,article51.txt
0.02982107355864811,15.0,jyllandsposten,2016-2017,article52.txt
0.03209876543209877,13.0,jyllandsposten,2016-2017,article53.txt
0.08069164265129683,28.0,jyllandsposten,2016-2017,article54.txt
0.04449152542372881,21.0,jyllandsposten,2016-2017,article55.txt
0.0368763557483731,17.0,jyllandsposten,2016-2017,article56.txt
0.007731958762886598,3.0,jyllandsposten,2016-2017,article6.txt
-0.01893939393939394,-10.0,jyllandsposten,2016-2017,article7.txt
0.006944444444444444,4.0,jyllandsposten,2016-2017,article8.txt
-0.01937984496124031,-10.0,jyllandsposten,2016-2017,article9.txt
