a_score,score,avis,år,file
0.11805555555555555,51.0,jyllandsposten,2011-2012,article1.txt
0.016853932584269662,9.0,jyllandsposten,2011-2012,article10.txt
0.0395010395010395,19.0,jyllandsposten,2011-2012,article11.txt
0.026239067055393587,9.0,jyllandsposten,2011-2012,article12.txt
0.022123893805309734,10.0,jyllandsposten,2011-2012,article13.txt
0.041044776119402986,11.0,jyllandsposten,2011-2012,article14.txt
-0.0020408163265306124,-1.0,jyllandsposten,2011-2012,article15.txt
0.0,0.0,jyllandsposten,2011-2012,article16.txt
-0.001976284584980237,-1.0,jyllandsposten,2011-2012,article17.txt
0.04668304668304668,19.0,jyllandsposten,2011-2012,article18.txt
0.03225806451612903,11.0,jyllandsposten,2011-2012,article19.txt
0.027829313543599257,15.0,jyllandsposten,2011-2012,article2.txt
-0.02023121387283237,-7.0,jyllandsposten,2011-2012,article20.txt
0.0,0.0,jyllandsposten,2011-2012,article21.txt
-0.023936170212765957,-9.0,jyllandsposten,2011-2012,article22.txt
0.04157043879907621,18.0,jyllandsposten,2011-2012,article23.txt
0.019313304721030045,9.0,jyllandsposten,2011-2012,article24.txt
0.0364963503649635,15.0,jyllandsposten,2011-2012,article25.txt
0.026915113871635612,13.0,jyllandsposten,2011-2012,article26.txt
0.037996545768566495,22.0,jyllandsposten,2011-2012,article27.txt
-0.04466019417475728,-23.0,jyllandsposten,2011-2012,article28.txt
0.015772870662460567,5.0,jyllandsposten,2011-2012,article29.txt
0.04363636363636364,24.0,jyllandsposten,2011-2012,article3.txt
0.0,0.0,jyllandsposten,2011-2012,article30.txt
-0.0029411764705882353,-1.0,jyllandsposten,2011-2012,article31.txt
-0.006711409395973154,-3.0,jyllandsposten,2011-2012,article32.txt
0.033419023136246784,13.0,jyllandsposten,2011-2012,article33.txt
0.04591836734693878,18.0,jyllandsposten,2011-2012,article34.txt
0.008620689655172414,3.0,jyllandsposten,2011-2012,article35.txt
0.041474654377880185,18.0,jyllandsposten,2011-2012,article36.txt
0.014598540145985401,6.0,jyllandsposten,2011-2012,article37.txt
0.04645476772616137,19.0,jyllandsposten,2011-2012,article38.txt
0.023148148148148147,10.0,jyllandsposten,2011-2012,article39.txt
0.056433408577878104,25.0,jyllandsposten,2011-2012,article4.txt
0.012526096033402923,6.0,jyllandsposten,2011-2012,article40.txt
0.058011049723756904,21.0,jyllandsposten,2011-2012,article41.txt
0.04187192118226601,17.0,jyllandsposten,2011-2012,article42.txt
0.01910828025477707,9.0,jyllandsposten,2011-2012,article43.txt
0.006369426751592357,3.0,jyllandsposten,2011-2012,article44.txt
0.03711340206185567,18.0,jyllandsposten,2011-2012,article45.txt
0.0057306590257879654,2.0,jyllandsposten,2011-2012,article46.txt
0.008528784648187633,4.0,jyllandsposten,2011-2012,article47.txt
0.049891540130151846,23.0,jyllandsposten,2011-2012,article48.txt
0.017817371937639197,8.0,jyllandsposten,2011-2012,article49.txt
0.02444987775061125,10.0,jyllandsposten,2011-2012,article5.txt
0.07673860911270983,32.0,jyllandsposten,2011-2012,article50.txt
0.007371007371007371,3.0,jyllandsposten,2011-2012,article6.txt
0.022357723577235773,11.0,jyllandsposten,2011-2012,article7.txt
0.02631578947368421,8.0,jyllandsposten,2011-2012,article8.txt
0.048426150121065374,20.0,jyllandsposten,2011-2012,article9.txt
