a_score,score,avis,år,file
0.021897810218978103,9.0,jyllandsposten,2013-2014,article1.txt
0.018315018315018316,5.0,jyllandsposten,2013-2014,article10.txt
-0.0374331550802139,-14.0,jyllandsposten,2013-2014,article11.txt
0.011194029850746268,3.0,jyllandsposten,2013-2014,article12.txt
0.0026455026455026454,1.0,jyllandsposten,2013-2014,article13.txt
-0.006507592190889371,-3.0,jyllandsposten,2013-2014,article14.txt
0.026041666666666668,10.0,jyllandsposten,2013-2014,article15.txt
-0.025547445255474453,-7.0,jyllandsposten,2013-2014,article16.txt
-0.013262599469496022,-5.0,jyllandsposten,2013-2014,article17.txt
-0.02680965147453083,-10.0,jyllandsposten,2013-2014,article18.txt
-0.004149377593360996,-2.0,jyllandsposten,2013-2014,article19.txt
0.0330188679245283,14.0,jyllandsposten,2013-2014,article2.txt
0.01567398119122257,5.0,jyllandsposten,2013-2014,article20.txt
0.021739130434782608,9.0,jyllandsposten,2013-2014,article21.txt
-0.005235602094240838,-2.0,jyllandsposten,2013-2014,article22.txt
0.018691588785046728,8.0,jyllandsposten,2013-2014,article23.txt
0.006211180124223602,2.0,jyllandsposten,2013-2014,article24.txt
0.0859106529209622,25.0,jyllandsposten,2013-2014,article25.txt
0.011111111111111112,5.0,jyllandsposten,2013-2014,article26.txt
0.004282655246252677,2.0,jyllandsposten,2013-2014,article27.txt
-0.0056179775280898875,-2.0,jyllandsposten,2013-2014,article28.txt
0.015822784810126583,5.0,jyllandsposten,2013-2014,article29.txt
0.03237410071942446,9.0,jyllandsposten,2013-2014,article3.txt
0.033582089552238806,18.0,jyllandsposten,2013-2014,article30.txt
0.03867403314917127,21.0,jyllandsposten,2013-2014,article31.txt
0.08174386920980926,30.0,jyllandsposten,2013-2014,article32.txt
0.0762987012987013,47.0,jyllandsposten,2013-2014,article33.txt
0.0907563025210084,54.0,jyllandsposten,2013-2014,article34.txt
-0.016286644951140065,-5.0,jyllandsposten,2013-2014,article35.txt
0.005905511811023622,3.0,jyllandsposten,2013-2014,article36.txt
0.003883495145631068,2.0,jyllandsposten,2013-2014,article37.txt
0.025069637883008356,9.0,jyllandsposten,2013-2014,article38.txt
-0.01092896174863388,-4.0,jyllandsposten,2013-2014,article39.txt
0.02107728337236534,9.0,jyllandsposten,2013-2014,article4.txt
0.02577319587628866,15.0,jyllandsposten,2013-2014,article40.txt
-0.029465930018416207,-16.0,jyllandsposten,2013-2014,article41.txt
0.017241379310344827,8.0,jyllandsposten,2013-2014,article42.txt
0.0421455938697318,11.0,jyllandsposten,2013-2014,article5.txt
0.022151898734177215,7.0,jyllandsposten,2013-2014,article6.txt
0.03189066059225513,14.0,jyllandsposten,2013-2014,article7.txt
-0.024213075060532687,-10.0,jyllandsposten,2013-2014,article8.txt
0.021739130434782608,9.0,jyllandsposten,2013-2014,article9.txt
