a_score,score,avis,år,file
-0.0029498525073746312,-1.0,jyllandsposten,2010-2011,article1.txt
0.02107728337236534,9.0,jyllandsposten,2010-2011,article10.txt
0.030405405405405407,9.0,jyllandsposten,2010-2011,article11.txt
-0.0025188916876574307,-1.0,jyllandsposten,2010-2011,article12.txt
0.038834951456310676,12.0,jyllandsposten,2010-2011,article13.txt
0.012605042016806723,6.0,jyllandsposten,2010-2011,article14.txt
0.008064516129032258,4.0,jyllandsposten,2010-2011,article15.txt
-0.0027100271002710027,-1.0,jyllandsposten,2010-2011,article16.txt
-0.002785515320334262,-1.0,jyllandsposten,2010-2011,article17.txt
0.006097560975609756,2.0,jyllandsposten,2010-2011,article18.txt
0.03594771241830065,11.0,jyllandsposten,2010-2011,article19.txt
0.04456824512534819,16.0,jyllandsposten,2010-2011,article2.txt
0.02743142144638404,11.0,jyllandsposten,2010-2011,article20.txt
0.03201970443349754,13.0,jyllandsposten,2010-2011,article21.txt
0.007142857142857143,3.0,jyllandsposten,2010-2011,article22.txt
0.02572347266881029,8.0,jyllandsposten,2010-2011,article23.txt
0.005964214711729622,3.0,jyllandsposten,2010-2011,article24.txt
-0.020942408376963352,-8.0,jyllandsposten,2010-2011,article25.txt
-0.007712082262210797,-3.0,jyllandsposten,2010-2011,article26.txt
0.017716535433070866,9.0,jyllandsposten,2010-2011,article27.txt
0.008241758241758242,3.0,jyllandsposten,2010-2011,article28.txt
0.0024813895781637717,1.0,jyllandsposten,2010-2011,article29.txt
0.014005602240896359,5.0,jyllandsposten,2010-2011,article3.txt
0.031496062992125984,12.0,jyllandsposten,2010-2011,article30.txt
-0.029197080291970802,-8.0,jyllandsposten,2010-2011,article31.txt
0.03896103896103896,15.0,jyllandsposten,2010-2011,article32.txt
-0.034482758620689655,-17.0,jyllandsposten,2010-2011,article33.txt
0.00819672131147541,2.0,jyllandsposten,2010-2011,article34.txt
0.06437768240343347,30.0,jyllandsposten,2010-2011,article35.txt
0.06601466992665037,27.0,jyllandsposten,2010-2011,article36.txt
0.08357348703170028,29.0,jyllandsposten,2010-2011,article37.txt
0.012755102040816327,5.0,jyllandsposten,2010-2011,article38.txt
-0.003766478342749529,-2.0,jyllandsposten,2010-2011,article39.txt
0.03695150115473441,16.0,jyllandsposten,2010-2011,article4.txt
0.02869757174392936,13.0,jyllandsposten,2010-2011,article40.txt
0.013559322033898305,4.0,jyllandsposten,2010-2011,article41.txt
0.0397196261682243,17.0,jyllandsposten,2010-2011,article42.txt
0.06479481641468683,30.0,jyllandsposten,2010-2011,article43.txt
0.0316622691292876,12.0,jyllandsposten,2010-2011,article44.txt
0.0610236220472441,31.0,jyllandsposten,2010-2011,article45.txt
0.06457925636007827,33.0,jyllandsposten,2010-2011,article46.txt
0.023809523809523808,8.0,jyllandsposten,2010-2011,article47.txt
0.06070287539936102,19.0,jyllandsposten,2010-2011,article5.txt
0.01978021978021978,9.0,jyllandsposten,2010-2011,article6.txt
-0.06506849315068493,-19.0,jyllandsposten,2010-2011,article7.txt
0.017316017316017316,4.0,jyllandsposten,2010-2011,article8.txt
0.03676470588235294,10.0,jyllandsposten,2010-2011,article9.txt
